ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalues,rank,leading_edge,core_enrichment,gs_description,results_path
GSE10325_BCELL_VS_MYELOID_DN,GSE10325_BCELL_VS_MYELOID_DN,69,-0.834460025463435,-2.5858149152847,1e-10,6.63521126760563e-09,5.06152705707932e-09,315,tags=84%, list=14%, signal=75%,MYD88/THEMIS2/BID/CD300A/ADA2/HSBP1/PRKCD/CDA/CTSB/LILRB3/TGFBI/DUSP1/PAK1/AOAH/LMO2/CASP1/SLC11A1/ALDH2/SLC7A7/CLEC7A/TNFRSF1B/PTPRE/CEBPB/DUSP6/PLBD1/RAB32/TBXAS1/MYO1F/FPR1/CD302/PILRA/BLVRB/FCGRT/ANXA5/NCF2/CFP/LILRB2/IGSF6/RNF130/FOS/SRGN/CPVL/LGALS3/LGALS2/FGL2/CSTA/TNFAIP2/TKT/MS4A6A/CFD/COTL1/SAT1/S100A4/CEBPD/LST1/AIF1/SERPINA1/PSAP,Genes down-regulated in comparison of healthy B cells versus healthy myeloid cells.,C7/IMMUNESIGDB
GSE41978_ID2_KO_VS_ID2_KO_AND_BIM_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_DN,GSE41978_ID2_KO_VS_ID2_KO_AND_BIM_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_DN,110,0.520044198754681,2.1753423317228,3.66622223877931e-08,1.50187591016429e-06,1.1456734758071e-06,282,tags=43%, list=12%, signal=39%,RPL3/RPS4X/RPS3/RPS15A/RPS18/RPL5/RPSA/RPS6/TPT1/RPL13/RPS5/RPL34/RPS14/RPL10/RPS29/RPL9/RPS3A/RPL11/RPL19/RPL4/RPS23/RPL24/RPS8/RPL18/RPL22/RPL17/RPS16/RPLP0/RPL23A/RPL6/PIM1/RPS10/RPS7/NAP1L4/EEF2/RPL36A/EIF3E/SNHG6/RPL38/PABPC1/RPL31/RACK1/RPL26/RPL12/RPL41/RPLP1/PEBP1,Genes down-regulated in KLRG1 low [GeneID=10219] CD8 T effector cells during infection: ID2 [GeneID=3398] knockout versus ID2 and BCL2L11 [GeneID=3398;10018] knockout.,C7/IMMUNESIGDB
GSE28726_ACT_CD4_TCELL_VS_ACT_VA24NEG_NKTCELL_DN,GSE28726_ACT_CD4_TCELL_VS_ACT_VA24NEG_NKTCELL_DN,103,0.530711066657678,2.16146940622743,4.09974586124815e-08,1.66499161658104e-06,1.2701027559257e-06,332,tags=35%, list=14%, signal=31%,IL7R/TCF7/LEF1/SARAF/SPOCK2/PIK3IP1/RPS27/MAL/LEPROTL1/RPL32/RPS15A/ABLIM1/RPS29/FYB1/BTG1/CDC25B/S1PR1/SUN2/ADD3/ITGA6/ARL4C/GPR183/FCMR/RPL38/MBNL1/DNAJB1/RPL31/VAMP2/CHD3/ARHGAP45/NUCB2/ITPKB/CYTH1/SH3YL1/SYNE2/TOB1,Genes down-regulated in activated T cells: CD4 [GeneID=920] versus Va24- NKT.,C7/IMMUNESIGDB
GSE24634_NAIVE_CD4_TCELL_VS_DAY5_IL4_CONV_TREG_UP,GSE24634_NAIVE_CD4_TCELL_VS_DAY5_IL4_CONV_TREG_UP,63,0.614012054970793,2.28980181751181,4.76167864365257e-08,1.91728787096131e-06,1.46256148352945e-06,401,tags=48%, list=17%, signal=40%,CD27/LEPROTL1/RPL32/RPL34/RPS14/ABLIM1/RPL35A/RPL11/RPL19/MGAT4A/LBH/RHOH/RPL29/ITGA6/BCL11B/RPL28/RPS10/CD247/CYTIP/BCL2/FOXO1/CYTH1/ANKRD12/TOB1/SRSF5/ISG20/DGKZ/CD69/PACS1/HLA-E,Genes up-regulated in comparison of naive T cells at day 0 versus CD25+ regulatory T cell (Treg) treated with IL4 [GeneID=3565] at day 5.,C7/IMMUNESIGDB
GSE4984_UNTREATED_VS_GALECTIN1_TREATED_DC_UP,GSE4984_UNTREATED_VS_GALECTIN1_TREATED_DC_UP,61,-0.703458056800573,-2.15561374214663,4.82258720013435e-08,1.92535663557906e-06,1.46871656567874e-06,440,tags=59%, list=19%, signal=49%,UBE2D1/ETV6/LAPTM5/ATG16L2/GLIPR2/GLUL/LRRFIP1/DAPP1/ZYX/CFL1/VASP/CTSB/AOAH/ODF3B/LILRA5/LILRB1/SERPINB1/GNG5/PLBD1/RAB32/FPR1/RAB31/LILRB2/IGSF6/STXBP2/SH3BGRL3/ZEB2/LYN/EFHD2/S100A11/S100A4/SPI1/SERPINA1/FCER1G/S100A9/S100A8,Genes up-regulated in monocyte-derived dendritic cells: control versus treated with LGALS1 [GeneID=3956].,C7/IMMUNESIGDB
GSE3982_DC_VS_CENT_MEMORY_CD4_TCELL_UP,GSE3982_DC_VS_CENT_MEMORY_CD4_TCELL_UP,39,-0.778250831671552,-2.20449480043385,5.89895629870007e-08,2.33529269942656e-06,1.7814274041364e-06,279,tags=64%, list=12%, signal=57%,CTSD/PLCG2/HSBP1/BTK/CTSC/CDA/TGFBI/ATP6V0D1/PECAM1/CD36/ATP6V0B/RAB31/CTSH/CAPG/TALDO1/IGSF6/MS4A6A/FGR/CTSZ/CYBB/CFD/GRN/LGALS1/FTH1/HLA-DRA,Genes up-regulated in comparison of dendritic cells (DC) versus central memory CD4 [GeneID=920] T cells.,C7/IMMUNESIGDB
GSE34156_NOD2_LIGAND_VS_NOD2_AND_TLR1_TLR2_LIGAND_6H_TREATED_MONOCYTE_UP,GSE34156_NOD2_LIGAND_VS_NOD2_AND_TLR1_TLR2_LIGAND_6H_TREATED_MONOCYTE_UP,47,0.664193878207578,2.35449323285904,6.11110854018592e-08,2.39911936106799e-06,1.83011618913989e-06,491,tags=55%, list=21%, signal=44%,MAL/RPS3/RPS18/EEF1B2/RPSA/RPL13/TRABD2A/RPS29/NDFIP1/RPL11/RPL19/RPL39/RPS13/RPL38/MLLT3/FOXO1/CCDC18-AS1/NSA2/LINS1/RASA2/UXT/RPL7/TMEM243/RPL27/TTC3/FBL,Genes up-regulated in monocytes (6h): muramyl dipeptide [PubChem=11620162] versus muramyl dipeptide [PubChem=11620162] and M. tuberculosis 19 kDa lipopeptide.,C7/IMMUNESIGDB
GSE32986_UNSTIM_VS_GMCSF_AND_CURDLAN_HIGHDOSE_STIM_DC_DN,GSE32986_UNSTIM_VS_GMCSF_AND_CURDLAN_HIGHDOSE_STIM_DC_DN,51,0.647006246331123,2.32248573091753,6.38350823395813e-08,2.48534770993196e-06,1.89589361554877e-06,569,tags=76%, list=25%, signal=59%,ETS1/RGCC/TRABD2A/MALAT1/BTG1/RPL9/RPL35A/SKAP1/RPS23/TMC8/RPS10/MAML2/LY9/PLCG1/SERINC5/CHMP7/HNRNPA1/CHD3/PHF1/TMEM63A/ARHGAP45/PRKCA/HELB/GLG1/EPC1/LINS1/DYRK2/C16orf54/TGFBR2/PNRC1/CRBN/TTC3/TMEM259/ZNF91/MTERF4/ZBTB20/CELF2/RGS14/GZMM,Genes down-regulated in bone marrow-derived dendritic cells: unstimulated versus CSF2 [GeneID=1437] and high dose of 1,3-beta-D-oligoglucan [PubChem=11375554].,C7/IMMUNESIGDB
GSE3337_4H_VS_16H_IFNG_IN_CD8POS_DC_DN,GSE3337_4H_VS_16H_IFNG_IN_CD8POS_DC_DN,61,-0.700917350273597,-2.14782822906399,6.59412618962099e-08,2.54630561305774e-06,1.94239403031631e-06,364,tags=51%, list=16%, signal=44%,LY6E/RNPEP/MAN2B1/ARF5/LAMTOR4/LYL1/COMT/GRINA/CTSB/PTPN18/AOAH/ALDH2/PTPRE/HLA-DMB/TBXAS1/LY86/CD37/CD79B/CD302/SYK/MEF2C/CSF3R/HLA-DMA/GRN/IFITM3/LGALS1/HLA-DQA1/PSAP/FCER1G/HLA-DRB1/TYROBP,Genes down-regulated in comparison of untreated CD8+ dendritic cells (DC) at 4 h versus those treated with IFNG [GeneID=3458] at 16 h.,C7/IMMUNESIGDB
KAECH_NAIVE_VS_DAY15_EFF_CD8_TCELL_UP,KAECH_NAIVE_VS_DAY15_EFF_CD8_TCELL_UP,68,0.606180332030972,2.31079656497898,7.34648654779836e-08,2.81376407533968e-06,2.14641891948512e-06,319,tags=41%, list=14%, signal=37%,LEF1/CCR7/SARAF/EVL/RPS3/RGCC/CD5/RPSA/DGKA/RPS6/CD7/ITK/SELL/RPL10/ABLIM1/IL6ST/SATB1/RPS8/GSTK1/RPS2/CD247/FAM102A/SNHG6/RACK1/ACTN1/RETREG1/ITPKB/CRLF3,Genes up-regulated in naïve CD8 T cells compared to effector CD8 T cells at contraction phase (day 15 after LCMV-Armstrong infection).,C7/IMMUNESIGDB
GSE33425_CD8_ALPHAALPHA_VS_ALPHABETA_CD161_HIGH_TCELL_UP,GSE33425_CD8_ALPHAALPHA_VS_ALPHABETA_CD161_HIGH_TCELL_UP,53,-0.724812262460474,-2.15207392479351,7.50773491323584e-08,2.85233380453662e-06,2.17584100117039e-06,313,tags=51%, list=14%, signal=45%,NCF4/LYL1/PLCG2/CIITA/PRKCB/BTK/PRKCD/SNX2/IQGAP1/ZNF385A/HLA-DMB/LY86/CD79B/CTSH/SYK/MEF2C/NCF2/HCK/HLA-DMA/LYN/IFI30/CD79A/MS4A1/SPI1/HLA-DQA1/CTSS/CD74,Genes up-regulated in KLRB1 high [GeneID=3820] T cells: CD8A [GeneID=925] versus CD8A CD8B [GeneID=925;926].,C7/IMMUNESIGDB
GSE29617_DAY3_VS_DAY7_TIV_FLU_VACCINE_PBMC_2008_UP,GSE29617_DAY3_VS_DAY7_TIV_FLU_VACCINE_PBMC_2008_UP,52,-0.727279793559867,-2.15108679282164,7.68260685550781e-08,2.89542087170378e-06,2.20870903618557e-06,428,tags=65%, list=19%, signal=54%,ZFAND5/FERMT3/VCL/CMTM6/SH3BGRL/NOTCH2/MBD2/MOB1A/REEP5/BID/PIK3AP1/CD300A/GDI2/CALM2/CTSC/C1orf162/RHOG/PTPN18/MTSS1/LGALS9/CAPNS1/ARPC2/TPI1/ASAH1/TNFSF13B/RAC1/MS4A7/NPC2/PLEK/S100A4/LST1/AIF1/PSAP/CST3,Genes up-regulated in comparison of peripheral blood mononuclear cells (PBMC) from TIV influenza vaccinee at day 3 post-vaccination versus those at day 7 post-vaccination.,C7/IMMUNESIGDB
GSE3982_DC_VS_EFF_MEMORY_CD4_TCELL_UP,GSE3982_DC_VS_EFF_MEMORY_CD4_TCELL_UP,44,-0.75410779756008,-2.16329033846812,7.81419300718318e-08,2.9053122605095e-06,2.21625446768022e-06,248,tags=48%, list=11%, signal=43%,CTSC/FKBP1A/OAS1/TGFBI/TIMP2/IFNGR2/PECAM1/HLA-DMB/RAB32/CD36/GPX1/IGSF6/HCK/NRGN/LGALS3/CYBB/CFD/SERPINA1/PSAP/TYROBP/CST3,Genes up-regulated in comparison of dendritic cells (DC) versus effector memory CD4 [GeneID=920] T cells.,C7/IMMUNESIGDB
GSE22886_NAIVE_CD4_TCELL_VS_NEUTROPHIL_UP,GSE22886_NAIVE_CD4_TCELL_VS_NEUTROPHIL_UP,68,0.605555608463045,2.30841508046267,7.83219395212708e-08,2.9053122605095e-06,2.21625446768022e-06,347,tags=46%, list=15%, signal=40%,LEF1/CCR7/CD3G/INPP4B/CD6/RGCC/LEPROTL1/CD7/ITK/CD2/ITM2A/GYPC/CDC25B/LBH/RHOH/S1PR1/ZAP70/MYC/SUN2/CD96/SIRPG/BCL11B/CLEC2D/GATA3/ST13/ZC3HAV1/NUCB2/PRKCA/PIK3R1/TXK/URI1,Genes up-regulated in comparison of naive CD4 [GeneID=920] T cells versus unstimulated neutrophils.,C7/IMMUNESIGDB
GSE3565_DUSP1_VS_WT_SPLENOCYTES_DN,GSE3565_DUSP1_VS_WT_SPLENOCYTES_DN,71,0.588773269744589,2.2226328800351,8.23780130839614e-08,3.03189702842611e-06,2.31281691339346e-06,356,tags=52%, list=16%, signal=45%,TCF7/LEF1/CD3D/LTB/INPP4B/CD27/EVL/RPS3/EEF1B2/DGKA/CD7/SELL/ABLIM1/RPL36/IL6ST/SATB1/LBH/RHOH/RPL18/RPL22/MYC/RPLP0/ADD3/EIF4B/RPS10/EEF2/RPL36A/ARHGEF1/IKZF1/RPS19/RPL31/ACTN1/ITPKB/FOXO1/SESN3/RPL8/RASA2,Genes down-regulated in untreated spleen: DUSP1 [GeneID=1843] knockout versus wildtype.,C7/IMMUNESIGDB
GSE15330_HSC_VS_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_UP,GSE15330_HSC_VS_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_UP,38,0.697971781866621,2.34350068945928,8.44026404599822e-08,3.08233208687578e-06,2.35129020424626e-06,305,tags=61%, list=13%, signal=53%,IL7R/TCF7/LDHB/LEF1/CCR7/TRAT1/PIK3IP1/EVL/LDLRAP1/SELL/RPS29/IL6ST/RPL19/S1PR1/CYLD/MYC/SCML4/RASGRP1/ACTN1/IPCEF1/FOXP1/TNIK/FOXO1,Genes up-regulated in hematopoietic stem cells versus megakaryo-erythrocyte progenitors.,C7/IMMUNESIGDB
GSE14699_NAIVE_VS_DELETIONAL_TOLERANCE_CD8_TCELL_UP,GSE14699_NAIVE_VS_DELETIONAL_TOLERANCE_CD8_TCELL_UP,31,0.741025610695464,2.37726561950005,8.97770981277099e-08,3.2533839175357e-06,2.48177338468017e-06,202,tags=48%, list=9%, signal=45%,IL7R/TCF7/LDHB/LEF1/CCR7/TRAT1/INPP4B/LDLRAP1/NOP53/IL6ST/RPL19/MYC/ARHGAP15/SCML4/RASGRP1,Genes up-regulated in CD8 T cells: naïve versus undergoing deletional tolerance.,C7/IMMUNESIGDB
GSE36888_UNTREATED_VS_IL2_TREATED_STAT5_AB_KNOCKIN_TCELL_2H_DN,GSE36888_UNTREATED_VS_IL2_TREATED_STAT5_AB_KNOCKIN_TCELL_2H_DN,33,0.720130650955913,2.32544014258609,9.73266220957435e-08,3.50004363887823e-06,2.6699324052621e-06,436,tags=76%, list=19%, signal=62%,IL7R/ETS1/EVL/RPS18/ITK/TESPA1/THEM4/ACAP1/LBH/ZAP70/ARHGAP15/NCK2/ARL4C/PRDX2/FCMR/RPLP2/RASGRP1/SIT1/SUSD3/PEBP1/HIVEP2/CCNG1/STAT4/RHOF/ODF2L,Genes down-regulated in STAT5 double knock-in T cells: control versus IL2 [GeneID=3558] stimulation for 2h.,C7/IMMUNESIGDB
GSE34205_HEALTHY_VS_FLU_INF_INFANT_PBMC_UP,GSE34205_HEALTHY_VS_FLU_INF_INFANT_PBMC_UP,82,0.562795667811372,2.20076449188541,9.83442552414818e-08,3.50984686698955e-06,2.67741058528245e-06,422,tags=55%, list=18%, signal=46%,LTB/C12orf57/RPS12/RPS3/RPL32/RPS18/EEF1B2/RPL5/TPT1/RPL13/RPS5/RPS14/EEF1G/RPL10/NOP53/PBXIP1/RPS3A/RPL21/RPL19/RPL4/RPS23/THEM4/LBH/RPL18/EEF1D/RPS10/EEF2/RPLP2/RPL38/RPL7A/STMN3/IL16/RPL31/RACK1/ST13/RPLP1/NACA/CMPK1/RPL8/ESYT1/UXT/RPL7/RPL35/EIF3L/EIF3F,Genes up-regulated in comparison of peripheral blood mononuclear cells (PBMC) from healthy donors versus PBMCs from infanct with acute influenza infection.,C7/IMMUNESIGDB
GSE33425_CD161_INT_VS_NEG_CD8_TCELL_DN,GSE33425_CD161_INT_VS_NEG_CD8_TCELL_DN,70,-0.686093806765263,-2.12919084248134,1.00934925567851e-07,3.57522131090335e-06,2.72728006243484e-06,302,tags=46%, list=13%, signal=41%,ANXA1/CRIP1/LYL1/PLCG2/CIITA/BTK/CTSC/PRKCD/RAB24/STX7/SNX2/MTPN/ZNF385A/LMO2/SNX10/SLC7A7/PLBD1/CD79B/RAB31/CTSH/MPEG1/AHNAK/SYK/HCK/ANXA2/SRGN/LYN/S100A4/MS4A1/HLA-DQA1/PSAP/CD74,Genes down-regulated in CD8 T cells: KLRB1 int [GeneID=3820] versus KLRB1- [GeneID=3820].,C7/IMMUNESIGDB
GSE2405_0H_VS_1.5H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_UP,GSE2405_0H_VS_1.5H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_UP,44,-0.751078152786502,-2.15459927163539,1.04419147652915e-07,3.67103436263344e-06,2.80036897161862e-06,393,tags=66%, list=17%, signal=56%,CHCHD10/PSMB10/RHBDF2/PSMB9/LAP3/IRF1/PSMB3/CSTB/CTSC/CTSB/RNH1/SNX10/SERPINB1/HVCN1/IFITM2/ALDOA/TMEM176B/CAPG/FCGRT/NCF2/S100A10/CSTA/CFD/S100A11/SAT1/S100A6/AIF1/S100A9/CST3,Genes up-regulated in polymorphonuclear leukocytes (1.5h): control versus infection by A. phagocytophilum.,C7/IMMUNESIGDB
GSE11057_EFF_MEM_VS_CENT_MEM_CD4_TCELL_DN,GSE11057_EFF_MEM_VS_CENT_MEM_CD4_TCELL_DN,48,0.656050229699307,2.31512250234692,1.22018895559258e-07,4.2580075331827e-06,3.24812872857159e-06,393,tags=60%, list=17%, signal=51%,TCF7/LEF1/CAMK4/CD27/PIK3IP1/CD7/SELL/ABLIM1/IL6ST/PCED1B/ATP1A1/TSHZ2/MAML2/PDE3B/LINC01550/ATM/ACTN1/IPCEF1/MLLT3/FOXP1/BEX3/TNIK/SESN3/TXK/CNST/RASA2/NSD3/KMT2A/SFI1,Genes down-regulated in comparison of effector memory T cells versus central memory T cells from peripheral blood mononuclear cells (PBMC).,C7/IMMUNESIGDB
GSE33424_CD161_HIGH_VS_NEG_CD8_TCELL_UP,GSE33424_CD161_HIGH_VS_NEG_CD8_TCELL_UP,63,-0.690780306358294,-2.1179532109219,1.2841625235599e-07,4.44830121212552e-06,3.39329013578445e-06,305,tags=46%, list=13%, signal=41%,SKAP2/LYL1/PLCG2/CIITA/BTK/CTSC/PRKCD/RAB24/SNX2/MTPN/ZNF385A/SERPINB1/PLBD1/HLA-DMB/LY86/CD79B/CTSH/MPEG1/SYK/MEF2C/NCF2/HCK/SRGN/LYN/MS4A1/HLA-DQA1/PSAP/HLA-DRB1/CD74,Genes up-regulated in CD8 T cells: KLRB1 high [GeneID=3820] versus KLRB1- [GeneID=3820].,C7/IMMUNESIGDB
GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN3_THYMOCYTE_DN,GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN3_THYMOCYTE_DN,54,0.630452450926388,2.28901355110622,1.71374080861917e-07,5.89301675139045e-06,4.49536006194841e-06,280,tags=50%, list=12%, signal=45%,IL7R/CD3E/LDHB/LEF1/CD3D/ETS1/LCK/RGCC/DGKA/ITK/ABLIM1/FYB1/CD28/LAT/RHOH/AAK1/NCK2/PRKCH/BCL11B/SCML4/CD247/SIT1/MCUB/BCL2/FKBP5/ACTN1/MLLT3,Genes down-regulated in comparison of thymic progenitors versus DN3 thymocytes.,C7/IMMUNESIGDB
GSE37301_HEMATOPOIETIC_STEM_CELL_VS_CD4_TCELL_UP,GSE37301_HEMATOPOIETIC_STEM_CELL_VS_CD4_TCELL_UP,41,-0.758601140804819,-2.15805652057737,1.84609167539919e-07,6.27019050347163e-06,4.78307888119678e-06,358,tags=61%, list=16%, signal=52%,ARAP1/NOTCH2/SKAP2/UBE2J1/PLCG2/PIK3AP1/CCL5/TGFBI/YBX3/ALOX5/TLN1/FPR1/POU2F2/RAB31/BLVRB/CFP/ANXA2/CD68/ZEB2/FGL2/FGR/GRN/S100A6/FCER1G/S100A9,Genes up-regulated in hematopoietic stem cells versus CD4 [GeneID=920] T cells.,C7/IMMUNESIGDB
GSE45739_UNSTIM_VS_ACD3_ACD28_STIM_WT_CD4_TCELL_UP,GSE45739_UNSTIM_VS_ACD3_ACD28_STIM_WT_CD4_TCELL_UP,40,0.679805492650033,2.3059870538475,1.85770939568332e-07,6.27019050347163e-06,4.78307888119678e-06,247,tags=60%, list=11%, signal=54%,IL7R/LEF1/CCR7/LTB/TRAT1/AQP3/MAL/RCAN3/DGKA/SELL/EEF1G/TESPA1/IL6ST/CYLD/PIM2/ADD3/ITGA6/GPR183/PIM1/EPHX2/FAM102A/TNFRSF25/CHMP7/BCL2,Genes up-regulated in CD4 [GeneID=920] T cells: unstimulated versus activated.,C7/IMMUNESIGDB
GSE22886_NAIVE_CD4_TCELL_VS_12H_ACT_TH1_UP,GSE22886_NAIVE_CD4_TCELL_VS_12H_ACT_TH1_UP,77,0.558223395118103,2.18094880679909,1.86335527592025e-07,6.27019050347163e-06,4.78307888119678e-06,418,tags=39%, list=18%, signal=33%,IL7R/SARAF/AQP3/RPS29/BTG1/PBXIP1/SKAP1/TMEM123/PRMT2/RPL29/ATP1A1/ADD3/BCL11B/EIF4B/EEF2/ARHGEF1/STMN3/DNAJB1/SF1/RPS9/SH3YL1/CLUHP3/ZBTB25/CMPK1/RPL8/DGKZ/RPS20/RBMS1/LTBP3/FXYD5,Genes up-regulated in comparison of naive CD4 [GeneID=920] T cells versus stimulated CD4 [GeneID=920] Th1 cells at 12 h.,C7/IMMUNESIGDB
GSE45365_NK_CELL_VS_CD11B_DC_DN,GSE45365_NK_CELL_VS_CD11B_DC_DN,64,-0.689419971449376,-2.11782588650488,2.23407357134525e-07,7.46434084723934e-06,5.69401058049472e-06,299,tags=45%, list=13%, signal=41%,TPM3/TGFB1/CFL1/VASP/MSN/DUSP1/FLNA/JUNB/CLEC7A/CEBPB/PLBD1/MYO1F/CALHM6/PTPN6/TIMP1/RAB31/PILRA/MPEG1/SYK/CSF3R/ITGB2/FOS/LYN/TNFAIP2/CD14/EFHD2/SPI1/S100A9/S100A8,Genes down-regulated in NK cells versus ITGAM+ [GeneID=3684] dendritic cells.,C7/IMMUNESIGDB
GSE4984_UNTREATED_VS_GALECTIN1_TREATED_DC_DN,GSE4984_UNTREATED_VS_GALECTIN1_TREATED_DC_DN,51,0.631767509795083,2.26778494809997,2.2594333808927e-07,7.49590891365176e-06,5.7180915955283e-06,239,tags=55%, list=10%, signal=50%,IL7R/LDHB/ETS1/RPL3/CD27/RPS3/RPSA/DGKA/RPS6/GIMAP5/RPS5/RPS14/ABLIM1/GAS5/RPL9/RPL21/RHOH/OCIAD2/RPLP0/CD247/PDE3B/FCMR/FAM102A/TNFRSF25/CHMP7/GCC2/PLSCR3/SUSD3,Genes down-regulated in monocyte-derived dendritic cells: control versus treated with LGALS1 [GeneID=3956].,C7/IMMUNESIGDB
GSE42088_2H_VS_24H_LEISHMANIA_INF_DC_UP,GSE42088_2H_VS_24H_LEISHMANIA_INF_DC_UP,118,-0.596365433186714,-1.96844308878126,2.37262193339555e-07,7.81637897078773e-06,5.96255523048393e-06,350,tags=48%, list=15%, signal=43%,LAPTM5/ATP5MC2/RASSF2/SLC25A6/RNASET2/LY6E/IFNGR1/LRRFIP1/SH3BGRL/SCPEP1/MYD88/CTSD/ARRB2/THEMIS2/PPT1/EVI2B/RAB11FIP1/RNASE6/CDA/TGFBI/LGALS9/CAST/CRTAP/ALDH2/CNPY3/TIMP2/IFITM2/ASAH1/PECAM1/PLBD1/ALOX5/LTA4H/HLA-DMB/LY86/CD37/LSP1/CD302/FCGRT/GPX1/CSF3R/ITGB2/RNF130/FOS/TSPO/PYCARD/TKT/CD14/COTL1/S100A4/MNDA/IFITM3/LST1/CTSS/HLA-DPB1/FCN1/LYZ/CST3,Genes up-regulated in dendritic cells infected by Leishmania major: 2h versus 24h.,C7/IMMUNESIGDB
GSE21670_IL6_VS_TGFB_AND_IL6_TREATED_CD4_TCELL_UP,GSE21670_IL6_VS_TGFB_AND_IL6_TREATED_CD4_TCELL_UP,73,0.567338889476412,2.168492746074,2.47468479292421e-07,8.0960000412958e-06,6.1758581016398e-06,417,tags=52%, list=18%, signal=44%,TCF7/LEF1/CCR7/RPS25/RPS27/IFITM1/RPS27A/LDLRAP1/DGKA/TC2N/SELL/FYB1/CD28/MGAT4A/LBH/RPL17/AAK1/RPL23A/ITGA6/RPL6/MAML2/SOD1/FCMR/SF1/ACTN1/IPCEF1/RIPOR2/RPL12/GIMAP2/PRKCA/PITPNC1/COX7C/DYRK2/SHISAL2A/PRKACB/PACS1/GIMAP6/TGFBR2,Genes up-regulated in CD4 [GeneID=920] T cells: IL6 [GeneID=3569] versus TGF beta and IL6 [GeneID=3569].,C7/IMMUNESIGDB
GSE33425_CD161_HIGH_VS_INT_CD8_TCELL_UP,GSE33425_CD161_HIGH_VS_INT_CD8_TCELL_UP,68,-0.685481526909086,-2.11200909284481,3.14807724742572e-07,1.01927971625265e-05,7.77535432478643e-06,337,tags=49%, list=15%, signal=43%,PLAC8/ZNF106/NCF4/LYL1/PRKCB/BTK/PRKCD/STX7/SNX2/IQGAP1/MTPN/ZNF385A/LMO2/CASP1/SNX10/SLC7A7/PLBD1/CD79B/CTSH/MPEG1/SYK/MEF2C/HCK/HLA-DMA/LYN/CTSZ/IFI30/MS4A1/SPI1/HLA-DQA1/CTSS/PSAP/CD74,Genes up-regulated in CD8 T cells: KLRB1 high [GeneID=3820] versus KLRB1 int [GeneID=3820].,C7/IMMUNESIGDB
GSE9988_ANTI_TREM1_AND_LPS_VS_VEHICLE_TREATED_MONOCYTES_DN,GSE9988_ANTI_TREM1_AND_LPS_VS_VEHICLE_TREATED_MONOCYTES_DN,86,-0.635448630573824,-2.01566852862249,3.15888003763292e-07,1.01927971625265e-05,7.77535432478643e-06,467,tags=48%, list=20%, signal=39%,PTTG1IP/CSK/PTP4A2/SRSF9/LAPTM5/RASSF2/RAB5IF/PPP1CA/ENO1/DOK2/CAP1/NCOA4/RGS19/GDI2/EMP3/CALM2/DYNLL1/RHOG/ABI3/GNB2/TGFBI/MYO1F/GNAI2/RAB31/CTSH/RAC1/MPEG1/CX3CR1/ARPC1B/PRELID1/NPC2/HCK/OAZ1/CLIC1/CD14/GABARAP/GRN/COTL1/IFI30/LGALS1/PSAP,Genes down-regulated in comparison of monocytes treated with anti-TREM1 [GeneID=54210] and 5000 ng/ml LPS (TLR4 agonist) versus untreated monocytes.,C7/IMMUNESIGDB
GSE9988_LPS_VS_VEHICLE_TREATED_MONOCYTE_DN,GSE9988_LPS_VS_VEHICLE_TREATED_MONOCYTE_DN,80,-0.646298574352088,-2.02888273517456,3.30393160707455e-07,1.05883141502913e-05,8.07706588367528e-06,398,tags=41%, list=17%, signal=35%,RAB5IF/PPP1CA/LAMTOR2/DOK2/ARAP1/GLUL/RGS19/LYL1/DYNLL1/RHOG/SNX3/STX7/TGFBI/TIMP2/MYO1F/PLEKHO1/RAB31/CTSH/MPEG1/CX3CR1/ARPC1B/PRELID1/CLIC1/BRI3/GABARAP/GRN/COTL1/S100A11/IFI30/GSTP1/LGALS1/PSAP/TYROBP,Genes down-regulated in comparison of monocytes treated with 1 ng/ml LPS (TLR4 agonist) versus untreated monocytes.,C7/IMMUNESIGDB
GOLDRATH_NAIVE_VS_MEMORY_CD8_TCELL_DN,GOLDRATH_NAIVE_VS_MEMORY_CD8_TCELL_DN,54,-0.703536517678826,-2.0927281150699,3.40655572181751e-07,1.08434351388394e-05,8.27167939849571e-06,305,tags=48%, list=13%, signal=43%,SKAP2/ANXA1/GSTO1/GLRX/STX7/CCL5/CASP1/SNX10/TNFRSF1B/ASAH1/PLBD1/MYO1F/AHNAK/CAPG/FCGRT/CTSW/ANXA2/LGALS3/S100A10/FGL2/CYBB/S100A4/MS4A1/LGALS1/S100A6/AIF1,Genes down-regulated in comparison of naive CD8 T cells versus memory CD8 T cells.,C7/IMMUNESIGDB
